date,customer_id,installment_amount
2024-12-31,7410,491.42
2024-12-31,7412,472.4
2024-12-31,7415,254.72
2024-12-31,7416,280.62
2024-12-31,7418,318.33
2024-12-31,7419,157.51
2024-12-31,7420,225.63
2024-12-31,7422,510.66
2024-12-31,7425,231.45
2024-12-31,7427,638.21
2024-12-31,7428,519.62
2024-12-31,7429,276.01
2024-12-31,7431,491.22
2024-12-31,7433,454.28
2024-12-31,7434,490.52
2024-12-31,7435,465.55
2024-12-31,7436,221.58
2024-12-31,7437,296.23
2024-12-31,7440,168.79
2024-12-31,7441,259.81
2024-12-31,7442,274.76
2024-12-31,7443,479.83
2024-12-31,7444,443.17
2024-12-31,7445,209.99
2024-12-31,7446,289.97
2024-12-31,7451,186.47
2024-12-31,7452,540.84
2024-12-31,7453,495.84
2024-12-31,7457,483.3
2024-12-31,7460,289.63
2024-12-31,7461,716.97
2024-12-31,7462,402.03
2024-12-31,7463,133.42
2024-12-31,7464,743.2
2024-12-31,7465,220.83
2024-12-31,7468,172.49
2024-12-31,7469,523.25
2024-12-31,7476,456.28
2024-12-31,7479,219.01
2024-12-31,7481,645.24
2024-12-31,7484,514.32
2024-12-31,7485,786.58
2024-12-31,7489,156.09
2024-12-31,7490,553.71
2024-12-31,7491,430.76
2024-12-31,7495,369.98
2024-12-31,7497,308.96
2024-12-31,7498,159.44
2024-12-31,7501,315.76
2024-12-31,7502,194.32
2024-12-31,7506,244.09
2024-12-31,7507,181.65
2024-12-31,7508,247.75
2024-12-31,7510,404.38
2024-12-31,7511,483.1
2024-12-31,7512,602.59
2024-12-31,7518,391.39
2024-12-31,7522,382.36
2024-12-31,7526,240.36
2024-12-31,7528,468.22
2024-12-31,7529,858.81
2024-12-31,7531,268.5
2024-12-31,7532,363.28
2024-12-31,7533,137.98
2024-12-31,7534,343.52
2024-12-31,7538,298.15
2024-12-31,7540,525.34
2024-12-31,7541,213.2
2024-12-31,7542,456.96
2024-12-31,7543,521.06
2024-12-31,7547,139.86
2024-12-31,7550,346.63
2024-12-31,7551,322.76
2024-12-31,7552,284.44
2024-12-31,7553,350.27
2024-12-31,7561,293.5
2024-12-31,7562,458.33
2024-12-31,7563,280.78
2024-12-31,7564,283.92
2024-12-31,7567,250.46
2024-12-31,7571,257.12
2024-12-31,7572,431.65
2024-12-31,7579,245.45
2024-12-31,7581,466.96
2024-12-31,7582,358.43
2024-12-31,7585,349.91
2024-12-31,7589,196.31
2024-12-31,7592,374.86
2024-12-31,7597,551.86
2024-12-31,7598,644.58
2024-12-31,7600,538.97
2024-12-31,7601,203.59
2024-12-31,7604,222.29
2024-12-31,7605,266.84
2024-12-31,7607,174.6
2024-12-31,7609,137.21
2024-12-31,7610,358.87
2024-12-31,7611,379.42
2024-12-31,7614,189.83
2024-12-31,7615,414.07
2024-12-31,7616,171.09
2024-12-31,7619,263.26
2024-12-31,7621,485.35
2024-12-31,7622,273.71
2024-12-31,7623,677.91
2024-12-31,7625,222
2024-12-31,7627,374.29
2024-12-31,7630,498.65
2024-12-31,7631,419.98
2024-12-31,7634,479.9
2024-12-31,7635,308.88
2024-12-31,7636,275.69
2024-12-31,7637,212.64
2024-12-31,7647,241.87
2024-12-31,7648,523.25
2024-12-31,7649,258.89
2024-12-31,7650,218.42
2024-12-31,7652,215.66
2024-12-31,7654,152.93
2024-12-31,7657,577.11
2024-12-31,7659,282.19
2024-12-31,7661,210.34
2024-12-31,7663,220.74
2024-12-31,7666,421.33
2024-12-31,7668,345.59
2024-12-31,7670,245.92
2024-12-31,7673,206
2024-12-31,7674,634.3
2024-12-31,7678,181.07
2024-12-31,7683,515.09
2024-12-31,7686,378.34
2024-12-31,7688,379.48
2024-12-31,7689,450.71
2024-12-31,7695,617.07
2024-12-31,7697,307.35
2024-12-31,7700,302.18
2024-12-31,7701,198.12
2024-12-31,7702,692.86
2024-12-31,7704,348.09
2024-12-31,7705,566.82
2024-12-31,7706,196.72
2024-12-31,7709,703.9
2024-12-31,7713,554.98
2024-12-31,7714,246.92
2024-12-31,7717,427.96
2024-12-31,7718,768.04
2024-12-31,7720,323.87
2024-12-31,7721,451.89
2024-12-31,7723,328.91
2024-12-31,7724,604.89
2024-12-31,7726,102.64
2024-12-31,7729,348.96
2024-12-31,7730,370.11
2024-12-31,7733,365.37
2024-12-31,7736,375.61
2024-12-31,7737,583.6
2024-12-31,7744,260.82
2024-12-31,7747,180.7
2024-12-31,7749,635.62
2024-12-31,7751,263.3
2024-12-31,7752,170.29
2024-12-31,7753,287.92
2024-12-31,7755,622.46
2024-12-31,7757,432.73
2024-12-31,7759,253.17
2024-12-31,7760,355.78
2024-12-31,7761,302.03
2024-12-31,7764,495.24
2024-12-31,7768,395.41
2024-12-31,7770,238.61
2024-12-31,7773,788.64
2024-12-31,7776,245.52
2024-12-31,7778,352.73
2024-12-31,7780,309.92
2024-12-31,7781,277.45
2024-12-31,7782,485.88
2024-12-31,7783,299.79
2024-12-31,7784,157.55
2024-12-31,7785,399.76
2024-12-31,7788,344.26
2024-12-31,7789,212.6
2024-12-31,7791,392.58
2024-12-31,7792,106.16
2024-12-31,7794,959.1
2024-12-31,7795,160.04
2024-12-31,7798,200.99
2024-12-31,7804,471.16
2024-12-31,7806,600.77
2024-12-31,7807,218.62
2024-12-31,7809,181.47
2024-12-31,7810,498.3
2024-12-31,7813,322.36
2024-12-31,7815,356.31
2024-12-31,7817,519.28
2024-12-31,7818,238.17
2024-12-31,7819,394.67
2024-12-31,7821,319.73
2024-12-31,7822,375.87
2024-12-31,7823,295
2024-12-31,7826,635
2024-12-31,7827,174.23
2024-12-31,7828,295.24
2024-12-31,7830,445.87
2024-12-31,7836,456.12
2024-12-31,7838,382.73
2024-12-31,7840,584.35
2024-12-31,7842,244.99
2024-12-31,7844,581.32
2024-12-31,7847,251.22
2024-12-31,7851,363.41
2024-12-31,7853,418.83
2024-12-31,7855,232.39
2024-12-31,7857,285.71
2024-12-31,7858,465.01
2024-12-31,7860,463.77
2024-12-31,7862,250.25
2024-12-31,7863,655.41
2024-12-31,7866,236.85
2024-12-31,7868,463.57
2024-12-31,7869,247.28
2024-12-31,7870,403.49
2024-12-31,7871,243.19
2024-12-31,7874,313.83
2024-12-31,7875,489.99
2024-12-31,7877,334.11
2024-12-31,7879,327
2024-12-31,7880,291.12
2024-12-31,7881,417.64
2024-12-31,7883,859.79
2024-12-31,7884,420.95
2024-12-31,7886,217.42
2024-12-31,7889,341.71
2024-12-31,7891,470.85
2024-12-31,7892,400.55
2024-12-31,7893,216.6
2024-12-31,7894,184.3
2024-12-31,7896,279.92
2024-12-31,7897,136.27
2024-12-31,7898,499.95
2024-12-31,7899,391.49
2024-12-31,7902,513.44
2024-12-31,7904,344.45
2024-12-31,7907,763.63
2024-12-31,7911,438.23
2024-12-31,7912,318.84
2024-12-31,7913,448.57
2024-12-31,7915,178.25
2024-12-31,7916,213.16
2024-12-31,7917,482.78
2024-12-31,7921,216.55
2024-12-31,7922,427.22
2024-12-31,7924,579.39
2024-12-31,7925,522.7
2024-12-31,7926,443.1
2024-12-31,7928,334.04
2024-12-31,7930,346.56
2024-12-31,7931,232.75
2024-12-31,7933,297
2024-12-31,7934,300.5
2024-12-31,7935,103.72
2024-12-31,7938,262.01
2024-12-31,7939,653.7
2024-12-31,7942,288.84
2024-12-31,7944,474.62
2024-12-31,7945,329.53
2024-12-31,7949,318.35
2024-12-31,7952,160.76
2024-12-31,7955,644.18
2024-12-31,7957,424.59
2024-12-31,7965,196.43
2024-12-31,7967,735.78
2024-12-31,7968,479.4
2024-12-31,7969,381.61
2024-12-31,7971,327.68
2024-12-31,7972,534.69
2024-12-31,7974,281.19
2024-12-31,7978,274.07
2024-12-31,7980,870.56
2024-12-31,7981,486.1
2024-12-31,7984,469.51
2024-12-31,7985,280.5
2024-12-31,7990,278.08
2024-12-31,7992,324.65
2024-12-31,7993,259.09
2024-12-31,7995,229.38
2024-12-31,7997,86.98
2024-12-31,7998,334.86
2024-12-31,8000,123.48
2024-12-31,8005,287.01
2024-12-31,8010,373.33
2024-12-31,8012,366.32
2024-12-31,8017,340.98
2024-12-31,8018,642.95
2024-12-31,8019,272.97
2024-12-31,8020,289.25
2024-12-31,8021,128.14
2024-12-31,8022,511.06
2024-12-31,8024,202.51
2024-12-31,8025,160.9
2024-12-31,8027,475.8
2024-12-31,8028,488.89
2024-12-31,8030,461.63
2024-12-31,8032,369.9
2024-12-31,8033,312.31
2024-12-31,8035,447.13
2024-12-31,8037,444.03
2024-12-31,8038,451.22
2024-12-31,8041,388.5
2024-12-31,8042,241.21
2024-12-31,8043,370.53
2024-12-31,8044,301.92
2024-12-31,8047,321.36
2024-12-31,8049,551.86
2024-12-31,8050,334.59
2024-12-31,8052,469.9
2024-12-31,8053,592.14
2024-12-31,8055,170.38
2024-12-31,8057,325.62
2024-12-31,8059,521.22
2024-12-31,8061,288.26
2024-12-31,8064,87.85
2024-12-31,8066,288.12
2024-12-31,8067,355.8
2024-12-31,8069,544.93
2024-12-31,8070,351.87
2024-12-31,8073,515.9
2024-12-31,8074,848.37
2024-12-31,8075,672.07
2024-12-31,8076,270.94
2024-12-31,8077,589.38
2024-12-31,8078,231.09
2024-12-31,8080,278.85
2024-12-31,8082,156.54
2024-12-31,8087,512.69
2024-12-31,8088,443.19
2024-12-31,8093,217.46
2024-12-31,8094,322.02
2024-12-31,8096,367.29
2024-12-31,8098,236.75
2024-12-31,8101,348.23
2024-12-31,8102,677.57
2024-12-31,8103,589.64
2024-12-31,8104,466.82
2024-12-31,8106,160.73
2024-12-31,8107,280.92
2024-12-31,8109,524.25
2024-12-31,8112,348.39
2024-12-31,8113,203.67
2024-12-31,8114,347.26
2024-12-31,8116,1995.61
2024-12-31,8117,236.82
2024-12-31,8118,210.93
2024-12-31,8119,253.92
2024-12-31,8122,308.92
2024-12-31,8126,405.56
2024-12-31,8128,460.17
2024-12-31,8137,242.07
2024-12-31,8138,430.15
2024-12-31,8140,679.46
2024-12-31,8141,383.56
2024-12-31,8144,436.58
2024-12-31,8145,235.36
2024-12-31,8146,559.4
2024-12-31,8148,493.21
2024-12-31,8149,109.5
2024-12-31,8150,377.75
2024-12-31,8152,193.23
2024-12-31,8155,283.04
2024-12-31,8157,542.22
2024-12-31,8158,468.9
2024-12-31,8163,176.63
2024-12-31,8164,548.7
2024-12-31,8165,100.2
2024-12-31,8167,608.94
2024-12-31,8168,361.15
2024-12-31,8170,313.26
2024-12-31,8172,361.88
2024-12-31,8173,244.48
2024-12-31,8175,316.53
2024-12-31,8180,258.47
2024-12-31,8183,250.68
2024-12-31,8184,250.25
2024-12-31,8185,372.54
2024-12-31,8188,176.12
2024-12-31,8190,306.2
2024-12-31,8191,320.48
2024-12-31,8192,256.29
2024-12-31,8195,238.47
2024-12-31,8197,625.54
2024-12-31,8198,402.78
2024-12-31,8202,552.39
2024-12-31,8205,360.87
2024-12-31,8207,383.2
2024-12-31,8212,395.2
2024-12-31,8215,193.19
2024-12-31,8221,244.29
2024-12-31,8222,311.79
2024-12-31,8223,189.52
2024-12-31,8228,220.02
2024-12-31,8230,308.59
2024-12-31,8231,301.04
2024-12-31,8232,201.81
2024-12-31,8234,267.19
2024-12-31,8237,289.77
2024-12-31,8238,344.63
2024-12-31,8239,330.93
2024-12-31,8241,243.02
2024-12-31,8242,194.15
2024-12-31,8247,201.05
2024-12-31,8248,511.34
2024-12-31,8249,201.51
2024-12-31,8253,335.19
2024-12-31,8254,194.57
2024-12-31,8257,378.34
2024-12-31,8259,141.88
2024-12-31,8260,270.37
2024-12-31,8262,174.2
2024-12-31,8263,110.3
2024-12-31,8264,161.33
2024-12-31,8267,519.68
2024-12-31,8268,469.59
2024-12-31,8272,224.69
2024-12-31,8273,138.57
2024-12-31,8274,237.73
2024-12-31,8275,471.82
2024-12-31,8277,691.1
2024-12-31,8278,819.47
2024-12-31,8282,443.97
2024-12-31,8287,284.76
2024-12-31,8290,828
2024-12-31,8291,213.02
2024-12-31,8294,117.1
2024-12-31,8295,209.51
2024-12-31,8296,387.82
2024-12-31,8298,501.2
2024-12-31,8299,236.56
2024-12-31,8300,156.92
2024-12-31,8301,290.31
2024-12-31,8302,290.08
2024-12-31,8303,372.2
2024-12-31,8309,457.85
2024-12-31,8310,383.81
2024-12-31,8312,567.75
2024-12-31,8317,541.48
2024-12-31,8321,287.43
2024-12-31,8322,429.72
2024-12-31,8325,260.03
2024-12-31,8327,296.27
2024-12-31,8328,448.44
2024-12-31,8329,146.05
2024-12-31,8330,280.87
2024-12-31,8331,682.32
2024-12-31,8333,396.81
2024-12-31,8334,293.35
2024-12-31,8335,631.49
2024-12-31,8336,302.79
2024-12-31,8337,464.21
2024-12-31,8338,252.91
2024-12-31,8340,350.65
2024-12-31,8341,668.91
2024-12-31,8342,317.67
2024-12-31,8343,187.31
2024-12-31,8344,263.09
2024-12-31,8345,159.3
2024-12-31,8347,71.04
2024-12-31,8351,698.57
2024-12-31,8354,425.94
2024-12-31,8358,165.86
2024-12-31,8360,303.53
2024-12-31,8364,477.5
2024-12-31,8368,309.34
2024-12-31,8369,190.68
2024-12-31,8371,521.68
2024-12-31,8372,221.84
2024-12-31,8373,214.33
2024-12-31,8374,625.98
2024-12-31,8378,120.56
2024-12-31,8379,306.53
2024-12-31,8380,191.05
2024-12-31,8382,385.63
2024-12-31,8383,195.27
2024-12-31,8384,495.98
2024-12-31,8385,287.66
2024-12-31,8387,203.04
2024-12-31,8388,367.55
2024-12-31,8389,320.62
2024-12-31,8390,452.56
2024-12-31,8393,496.7
2024-12-31,8394,595.98
2024-12-31,8395,227.24
2024-12-31,8396,204.86
2024-12-31,8400,115.26
2024-12-31,8401,307.54
2024-12-31,8406,177.11
2024-12-31,8407,331.71
2024-12-31,8410,161.91
2024-12-31,8411,230.34
2024-12-31,8413,533.36
2024-12-31,8418,194.04
2024-12-31,8420,476.03
2024-12-31,8422,326.84
2024-12-31,8425,236.45
2024-12-31,8427,117.42
2024-12-31,8428,440.88
2024-12-31,8429,450.19
2024-12-31,8430,252.54
2024-12-31,8434,409.94
2024-12-31,8436,168
2024-12-31,8437,362.72
2024-12-31,8442,156.6
2024-12-31,8443,754.82
2024-12-31,8444,217.65
2024-12-31,8445,205.13
2024-12-31,8449,442.34
2024-12-31,8451,267.28
2024-12-31,8452,464.14
2024-12-31,8453,239.54
2024-12-31,8454,512.61
2024-12-31,8457,168.49
2024-12-31,8458,646.93
2024-12-31,8459,484.98
2024-12-31,8461,183.28
2024-12-31,8462,259.09
2024-12-31,8463,222.35
2024-12-31,8464,525.98
2024-12-31,8468,336.98
2024-12-31,8470,244.73
2024-12-31,8471,627.3
2024-12-31,8472,170.67
2024-12-31,8473,201.8
2024-12-31,8474,258.84
2024-12-31,8476,478.87
2024-12-31,8477,802.85
2024-12-31,8479,370.24
2024-12-31,8482,198.64
2024-12-31,8483,350.16
2024-12-31,8484,531.75
2024-12-31,8487,242.36
2024-12-31,8488,271.98
2024-12-31,8491,999.85
2024-12-31,8492,974.96
2024-12-31,8493,182.64
2024-12-31,8494,275.04
2024-12-31,8495,194.42
2024-12-31,8499,675.68
2024-12-31,8501,231.24
2024-12-31,8502,570.07
2024-12-31,8503,163.71
2024-12-31,8504,437.68
2024-12-31,8507,271.2
2024-12-31,8509,516.33
2024-12-31,8512,243.18
2024-12-31,8514,479.3
2024-12-31,8516,179
2024-12-31,8517,337.95
2024-12-31,8521,149.93
2024-12-31,8526,383.36
2024-12-31,8527,318.94
2024-12-31,8528,278.75
2024-12-31,8530,346.32
2024-12-31,8531,444.84
2024-12-31,8532,399.66
2024-12-31,8533,272.75
2024-12-31,8534,269.85
2024-12-31,8535,286.45
2024-12-31,8536,664.78
2024-12-31,8537,283.31
2024-12-31,8538,217.15
2024-12-31,8539,315.52
2024-12-31,8540,459.05
2024-12-31,8541,361.24
2024-12-31,8545,206.17
2024-12-31,8547,426.7
2024-12-31,8548,289.84
2024-12-31,8549,222.67
2024-12-31,8551,320.87
2024-12-31,8554,165.19
2024-12-31,8555,336.3
2024-12-31,8557,158.63
2024-12-31,8564,330.01
2024-12-31,8565,635.12
2024-12-31,8568,470.65
2024-12-31,8570,398.95
2024-12-31,8572,238.22
2024-12-31,8573,432.08
2024-12-31,8574,265.74
2024-12-31,8582,177.29
2024-12-31,8583,133.45
2024-12-31,8585,384.36
2024-12-31,8586,615.31
2024-12-31,8587,445.55
2024-12-31,8592,411.08
2024-12-31,8597,247.78
2024-12-31,8598,495.82
2024-12-31,8599,356.98
2024-12-31,8601,110.7
2024-12-31,8602,337.76
2024-12-31,8604,140.78
2024-12-31,8605,519.27
2024-12-31,8606,220.3
2024-12-31,8610,507.14
2024-12-31,8611,204.11
2024-12-31,8613,619.84
2024-12-31,8614,148.76
2024-12-31,8615,227.65
2024-12-31,8616,459.58
2024-12-31,8617,388.24
2024-12-31,8619,251.59
2024-12-31,8621,239.08
2024-12-31,8626,118.85
2024-12-31,8627,303.01
2024-12-31,8628,705.51
2024-12-31,8630,278.47
2024-12-31,8631,265.43
2024-12-31,8632,448.6
2024-12-31,8634,122.7
2024-12-31,8635,208.94
2024-12-31,8637,240.56
2024-12-31,8640,715.56
2024-12-31,8645,459.68
2024-12-31,8647,165.68
2024-12-31,8648,483.65
2024-12-31,8649,319.9
2024-12-31,8651,463.54
2024-12-31,8653,230.68
2024-12-31,8654,275.23
2024-12-31,8655,177.14
2024-12-31,8656,470.72
2024-12-31,8657,181.3
2024-12-31,8659,238.89
2024-12-31,8660,536.36
2024-12-31,8662,381.64
2024-12-31,8663,394.66
2024-12-31,8668,324.87
2024-12-31,8670,197.67
2024-12-31,8671,193.8
2024-12-31,8676,238.93
2024-12-31,8677,218.51
2024-12-31,8678,403.95
2024-12-31,8679,498.04
2024-12-31,8680,118.3
2024-12-31,8681,692.44
2024-12-31,8682,424.26
2024-12-31,8685,931.03
2024-12-31,8686,187.73
2024-12-31,8687,341.59
2024-12-31,8688,273.21
2024-12-31,8689,249.42
2024-12-31,8690,103.28
2024-12-31,8691,240.53
2024-12-31,8692,235.09
2024-12-31,8695,316.31
2024-12-31,8697,377.98
2024-12-31,8699,857.43
2024-12-31,8700,268.81
2024-12-31,8701,496.26
2024-12-31,8704,464.47
2024-12-31,8706,237.63
2024-12-31,8707,198.02
2024-12-31,8709,121.48
2024-12-31,8711,286.6
2024-12-31,8712,257.94
2024-12-31,8715,528.58
2024-12-31,8719,239.3
2024-12-31,8722,540.69
2024-12-31,8723,348.76
2024-12-31,8727,204.16
2024-12-31,8732,250.72
2024-12-31,8733,258.83
2024-12-31,8734,340.16
2024-12-31,8737,390.8
2024-12-31,8738,713.38
2024-12-31,8739,97.93
2024-12-31,8741,363.16
2024-12-31,8742,382.04
2024-12-31,8747,386.39
2024-12-31,8748,303.73
2024-12-31,8749,347.43
2024-12-31,8751,100.9
2024-12-31,8752,258.55
2024-12-31,8753,225.16
2024-12-31,8754,252.54
2024-12-31,8756,176.86
2024-12-31,8757,132.71
2024-12-31,8759,279.54
2024-12-31,8761,337.72
2024-12-31,8762,331.28
2024-12-31,8763,493.98
2024-12-31,8764,540.71
2024-12-31,8768,295.45
2024-12-31,8769,112.28
2024-12-31,8773,571.91
2024-12-31,8778,399.03
2024-12-31,8781,339.01
2024-12-31,8783,349.83
2024-12-31,8784,117.95
2024-12-31,8788,376.37
2024-12-31,8789,413.11
2024-12-31,8791,672.46
2024-12-31,8793,511.4
2024-12-31,8797,720.67
2024-12-31,8799,193.12
2024-12-31,8800,550.2
2024-12-31,8802,210.89
2024-12-31,8807,384.48
2024-12-31,8808,277.02
2024-12-31,8809,439.51
2024-12-31,8812,199.33
2024-12-31,8813,603.21
2024-12-31,8814,345.31
2024-12-31,8815,327.67
2024-12-31,8816,193.82
2024-12-31,8819,234.55
2024-12-31,8821,410.82
2024-12-31,8822,257.1
2024-12-31,8825,338.2
2024-12-31,8828,243.55
2024-12-31,8833,323.91
2024-12-31,8838,806.13
2024-12-31,8841,407.32
2024-12-31,8842,215.61
2024-12-31,8843,769.06
2024-12-31,8844,228.11
2024-12-31,8849,581.87
2024-12-31,8851,233.33
2024-12-31,8857,482.25
2024-12-31,8858,231.77
2024-12-31,8860,369.5
2024-12-31,8861,321.8
2024-12-31,8862,300.2
2024-12-31,8864,299.54
2024-12-31,8866,288.63
2024-12-31,8867,376.47
2024-12-31,8868,242.2
2024-12-31,8869,298.19
2024-12-31,8872,367.85
2024-12-31,8876,291.22
2024-12-31,8877,248.77
2024-12-31,8878,382.91
2024-12-31,8882,245.6
2024-12-31,8884,441.52
2024-12-31,8885,559.67
2024-12-31,8886,234.36
2024-12-31,8889,547.64
2024-12-31,8891,767.31
2024-12-31,8892,486.99
2024-12-31,8894,170.86
2024-12-31,8895,817.67
2024-12-31,8896,915.88
2024-12-31,8898,555.73
2024-12-31,8899,243.59
2024-12-31,8901,377.47
2024-12-31,8902,136.64
2024-12-31,8904,273.19
2024-12-31,8906,185.19
2024-12-31,8909,527.12
2024-12-31,8911,122.3
2024-12-31,8912,367.79
2024-12-31,8914,349.13
2024-12-31,8915,244.21
2024-12-31,8916,358.61
2024-12-31,8918,373.92
2024-12-31,8919,120.26
2024-12-31,8921,761.85
2024-12-31,8922,539.36
2024-12-31,8923,409.65
2024-12-31,8924,292.16
2024-12-31,8925,226.63
2024-12-31,8926,164.83
2024-12-31,8927,524.06
2024-12-31,8928,227.9
2024-12-31,8930,190.98
2024-12-31,8931,822.46
2024-12-31,8938,461.75
2024-12-31,8940,365.04
2024-12-31,8941,219.47
2024-12-31,8942,195.55
2024-12-31,8945,204.08
2024-12-31,8946,180.05
2024-12-31,8948,496.47
2024-12-31,8951,390.52
2024-12-31,8954,257.22
2024-12-31,8965,176.11
2024-12-31,8967,307.37
2024-12-31,8969,590.19
2024-12-31,8970,145.44
2024-12-31,8972,168.18
2024-12-31,8973,271.25
2024-12-31,8974,714.04
2024-12-31,8975,410.71
2024-12-31,8977,491.16
2024-12-31,8978,212.08
2024-12-31,8979,334.12
2024-12-31,8981,341.99
2024-12-31,8985,340.85
2024-12-31,8988,547.92
2024-12-31,8989,373.71
2024-12-31,8990,281.01
2024-12-31,8991,335.8
2024-12-31,8993,504.72
2024-12-31,8994,254.18
2024-12-31,8995,624.74
2024-12-31,8996,815.4
2024-12-31,9005,227.23
2024-12-31,9006,135.83
2024-12-31,9007,240.75
2024-12-31,9016,677.41
2024-12-31,9017,238.54
2024-12-31,9018,352.52
2024-12-31,9019,399.42
2024-12-31,9020,334.84
2024-12-31,9023,185.24
2024-12-31,9026,368.01
2024-12-31,9027,312.98
2024-12-31,9029,185.69
2024-12-31,9031,408.68
2024-12-31,9032,215.02
2024-12-31,9033,218.12
2024-12-31,9035,341.52
2024-12-31,9036,428.57
2024-12-31,9038,375.21
2024-12-31,9039,332.92
2024-12-31,9040,521.52
2024-12-31,9041,242.92
2024-12-31,9043,685.02
2024-12-31,9048,392.24
2024-12-31,9049,427.23
2024-12-31,9050,210.32
2024-12-31,9051,140.68
2024-12-31,9054,256.55
2024-12-31,9057,416.27
2024-12-31,9058,403.77
2024-12-31,9063,169.42
2024-12-31,9064,157.74
2024-12-31,9065,512.4
2024-12-31,9066,194.1
2024-12-31,9067,385.42
2024-12-31,9068,185.96
2024-12-31,9069,138.35
2024-12-31,9071,169.42
2024-12-31,9074,489.26
2024-12-31,9075,304.48
2024-12-31,9077,362.57
2024-12-31,9078,1180.46
2024-12-31,9083,424.27
2024-12-31,9084,100.53
2024-12-31,9087,419.91
2024-12-31,9091,1371.01
2024-12-31,9092,242.79
2024-12-31,9093,292.99
2024-12-31,9095,318.17
2024-12-31,9096,311.25
2024-12-31,9097,268.3
2024-12-31,9100,359.99
2024-12-31,9104,501.46
2024-12-31,9106,144.88
2024-12-31,9108,324.81
2024-12-31,9110,230.54
2024-12-31,9114,730.16
2024-12-31,9115,546.89
2024-12-31,9116,468.59
2024-12-31,9119,729.08
2024-12-31,9120,318.05
2024-12-31,9121,301.53
2024-12-31,9122,227.8
2024-12-31,9123,182.61
2024-12-31,9126,150.93
2024-12-31,9127,549.67
2024-12-31,9128,620.9
2024-12-31,9131,284.52
2024-12-31,9134,259.67
2024-12-31,9137,189.38
2024-12-31,9139,247.72
2024-12-31,9144,255.54
2024-12-31,9149,316.92
2024-12-31,9151,194.34
2024-12-31,9153,300
2024-12-31,9156,903.53
2024-12-31,9160,368.47
2024-12-31,9166,623.48
2024-12-31,9169,441.01
2024-12-31,9170,532.71
2024-12-31,9171,334.61
2024-12-31,9173,530.5
2024-12-31,9175,180.69
2024-12-31,9176,208.86
2024-12-31,9177,274.68
2024-12-31,9179,206.37
2024-12-31,9184,278.88
2024-12-31,9187,422.84
2024-12-31,9190,502.49
2024-12-31,9191,286.03
2024-12-31,9193,295.75
2024-12-31,9194,190.42
2024-12-31,9198,256.85
2024-12-31,9199,360.97
2024-12-31,9201,344.68
2024-12-31,9202,366.72
2024-12-31,9205,235.3
2024-12-31,9208,241.21
2024-12-31,9210,273.51
2024-12-31,9211,437.94
2024-12-31,9214,228.17
2024-12-31,9215,246.66
2024-12-31,9219,603.56
2024-12-31,9222,407.25
2024-12-31,9227,571.58
2024-12-31,9229,184.41
2024-12-31,9230,177.01
2024-12-31,9233,330.59
2024-12-31,9234,348.26
2024-12-31,9236,263.5
2024-12-31,9239,247.29
2024-12-31,9240,681.8
2024-12-31,9245,146.78
2024-12-31,9247,312.04
2024-12-31,9250,470.82
2024-12-31,9252,239.77
2024-12-31,9257,406.77
2024-12-31,9259,355.03
2024-12-31,9261,640
2024-12-31,9262,224.04
2024-12-31,9264,411.57
2024-12-31,9269,181.64
2024-12-31,9271,321.53
2024-12-31,9272,604.2
2024-12-31,9273,199.08
2024-12-31,9279,543.56
2024-12-31,9281,277.04
2024-12-31,9283,371.52
2024-12-31,9286,370.1
2024-12-31,9288,517.31
2024-12-31,9289,108.36
2024-12-31,9291,330.39
2024-12-31,9292,406.42
2024-12-31,9293,304.74
2024-12-31,9294,170.75
2024-12-31,9295,507.76
2024-12-31,9297,568.34
2024-12-31,9298,1086.98
2024-12-31,9302,136.05
2024-12-31,9303,399.51
2024-12-31,9304,869.26
2024-12-31,9305,415.77
2024-12-31,9307,175.29
2024-12-31,9308,303.13
2024-12-31,9310,152.6
2024-12-31,9311,113
2024-12-31,9312,489.41
2024-12-31,9313,296.64
2024-12-31,9314,190.48
2024-12-31,9317,484
2024-12-31,9320,375.87
2024-12-31,9324,299.83
2024-12-31,9326,234.85
2024-12-31,9328,142.8
2024-12-31,9330,199.75
2024-12-31,9331,89.89
2024-12-31,9332,198.43
2024-12-31,9333,482.82
2024-12-31,9335,222.17
2024-12-31,9339,210.56
2024-12-31,9341,550.32
2024-12-31,9342,252.6
2024-12-31,9345,261.46
2024-12-31,9348,231.56
2024-12-31,9350,194.78
2024-12-31,9351,443.31
2024-12-31,9352,662.29
